"","V1","V2"
"1",0.511365053882653,0.471388802468126
"2",0.641543653451931,0.58448792589186
"3",0.650755796205111,0.111112428685923
"4",0.541683940410929,0.426766598107042
"5",0.363086917836415,0.286746656202831
"6",0.391592903791959,0.575165942200046
"7",0.736255941585504,0.413257606375135
"8",0.688656128881324,0.270876403564063
"9",0.751087218673401,0.714518734841147
"10",0.359791237249079,0.377534355747135
"11",0.653494419181613,0.603146512897949
"12",0.699878994601049,0.645985319037193
"13",0.442272565718383,0.688772842656354
"14",0.439604966449082,0.309294045325078
"15",0.546688424845231,0.329636222425641
"16",0.393152345793174,0.254655744467468
"17",0.404026867330478,0.129934608392
"18",0.227037730118232,0.644790916088961
"19",0.409797839616636,0.607189649522935
"20",0.315143411782001,0.704590920973379
"21",0.393838428809722,0.377637439141598
"22",0.250123261646942,0.431135299455843
"23",0.657242808133048,0.357076932911306
"24",0.192473938043437,0.472831629150733
"25",0.253418080090193,0.442287839846306
"26",0.598721120241362,0.193366169571042
"27",0.228783563875075,0.451818555330114
"28",0.357840215739778,0.635218459313544
"29",0.792573803584095,0.260201609221282
"30",0.278537839645337,0.339418702852069
"31",0.361069072997739,0.713935002227983
"32",0.317453127065631,0.299046959503296
"33",0.340085151090858,0.367965163172794
"34",0.43450604327647,0.564668254069736
"35",0.599768607283023,0.367811176952966
"36",0.32044333499705,0.73623158055003
"37",0.693054122383297,0.303844974602633
"38",0.647752532778227,0.62505013088455
"39",0.33192364613784,0.726596333331276
"40",0.314692064378281,0.669155770929058
"41",0.662943729822645,0.733708675738003
"42",0.749411633735992,0.740367670092902
"43",0.718240367197719,0.720106034663711
"44",0.556988488872598,0.480869187619942
"45",0.377872558333294,0.185828550743914
"46",0.304592516516144,0.388693260961084
"47",0.465639536338316,0.562126720033341
"48",0.674471074406182,0.659833063554831
"49",0.88956662918319,0.460831688985616
"50",0.400924905823128,0.288231624851606
"51",0.736564505110925,0.515316283695064
"52",0.428172863433704,0.29718965947154
"53",0.291562010370553,0.324477047532475
"54",0.725969691415731,0.328298081429848
"55",0.66216172338511,0.365272316403895
"56",0.748335656203941,0.747353781976499
"57",0.542653036794039,0.349643713838499
"58",0.325455842588063,0.407862724962811
"59",0.670345231516344,0.219790282275106
"60",0.341518490557848,0.678535001129573
"61",0.698818247834067,0.732244502268517
"62",0.685801420597319,0.432507775277995
"63",0.381931981458834,0.258184361533136
"64",0.369603865412693,0.730336883074308
"65",0.657786566787658,0.507399380433851
"66",0.673583088926261,0.787172465330002
"67",0.872480188420668,0.749958651733
"68",0.756829156871482,0.477797946619586
"69",0.404990518557984,0.205831292155797
"70",0.655865127642461,0.227578874913462
"71",0.397930340538996,0.739111896834934
"72",0.702927820729918,0.231135122178601
"73",0.420267810677905,0.675752398436936
"74",0.265971454799702,0.452499336296935
"75",0.311941830908761,0.637297886578473
"76",0.249772378206146,0.353274329555269
"77",0.669941662644671,0.648539589742485
"78",0.884243911168725,0.359737234625974
"79",0.287324386477113,0.560039166185608
"80",0.239117829917019,0.423292705788076
"81",0.417330965259394,0.785322728435921
"82",0.441645068427664,0.539279157553598
"83",0.654911450241563,0.26293996451547
"84",0.725219792911772,0.653817105575607
"85",0.585946357467292,0.398208947533527
"86",0.547093769195309,0.358825890951592
"87",0.465084575639054,0.559692625425976
"88",0.346297018393714,0.250830725442984
"89",0.596586720399818,0.221191192356841
"90",0.331726100610303,0.679852797476937
"91",0.41966989967455,0.32761752190254
"92",0.757745830383531,0.218613236201716
"93",0.270075557801078,0.376952091781555
"94",0.355176459938989,0.689759061380534
"95",0.381674878417487,0.736229008427276
"96",0.220172211998072,0.591173042919655
"97",0.532369173828506,0.675405861108682
"98",0.385471533142437,0.348660559981438
"99",0.606103707881394,0.629010356900069
"100",0.720937215836499,0.260725817358922
"101",0.469357230160747,0.354397187087042
"102",0.642371351367906,0.452179917156637
"103",0.847657515261913,0.869569933991953
"104",0.804187593582223,0.686069652998506
"105",0.380626969618916,0.721045459129276
"106",0.321292042745819,0.616362961819519
"107",0.510491644161506,0.558579141851402
"108",0.633866412027744,0.297251835269573
"109",0.440462262307735,0.360571720798277
"110",0.778544752875606,0.384407945374107
"111",0.370076989184009,0.693250469894559
"112",0.27085254297079,0.711678713931744
"113",0.650177739699143,0.475349893739301
"114",0.63167094181092,0.274652200480387
"115",0.737395065949274,0.787855567094958
"116",0.332900111337259,0.599514989338709
"117",0.620989722072052,0.646992338986601
"118",0.354994603075065,0.677835697266764
"119",0.514638238648523,0.555634952123855
"120",0.711806761062782,0.386977356146233
"121",0.315971202170994,0.629448041430381
"122",0.321652549558855,0.751110983967748
"123",0.625936894008322,0.567369274545196
"124",0.737612886890638,0.342985728265174
"125",0.439563199463895,0.534679721609715
"126",0.542388116976747,0.497024830739876
"127",0.673859844081077,0.500313780449065
"128",0.768425353416393,0.714308475821457
"129",0.63261052526174,0.386539488815641
"130",0.621165804803779,0.296980819209577
"131",0.691180551932503,0.479808752716946
"132",0.634315224176595,0.748325000694732
"133",0.513497806195125,0.142596040570481
"134",0.317768080790956,0.653882689768123
"135",0.880098439343352,0.213890971433502
"136",0.320432610867457,0.66288865897924
"137",0.577140711991579,0.311926806034965
"138",0.669401077316915,0.437925176529159
"139",0.720789961106443,0.32788304047428
"140",0.683514707891,0.714216222398408
"141",0.33045323315667,0.657723966304575
"142",0.691193645236213,0.677062465643148
"143",0.327338816481874,0.673484186137154
"144",0.386538000210455,0.645796114409827
"145",0.638454816484395,0.545287595254055
"146",0.547767272921968,0.602722764934742
"147",0.544082974064439,0.183778769498115
"148",0.243198742214935,0.740633197501035
"149",0.574703437242749,0.174102687976856
"150",0.838263949835669,0.527785164657944
"151",0.401328112699909,0.696191238388422
"152",0.880548803845255,0.199829093123573
"153",0.471108375341148,0.0996721193027001
"154",0.688957049237435,0.666077415291414
"155",0.862458149578365,0.823419598720444
"156",0.541329790320446,0.310700200672964
"157",0.666478480659552,0.609176359625033
"158",0.667157083058234,0.139536644023432
"159",0.243365337991455,0.400255725645102
"160",0.650381865061633,0.605171047307633
"161",0.769855721564808,0.404034305805861
"162",0.703246937977192,0.714313163188088
"163",0.336876177465059,0.710970759265762
"164",0.342190429521075,0.770504326138484
"165",0.78018865145166,0.863696385267979
"166",0.382311337671985,0.232988954723617
"167",0.283972722756212,0.572378441908061
"168",0.730753347464002,0.274227416215344
"169",0.226323747393584,0.312978177254234
"170",0.837097203137727,0.749569667437219
"171",0.513453258877883,0.150805359444879
"172",0.666310918632199,0.311172313233041
"173",0.714496060932862,0.613638621231249
"174",0.548605508793148,0.564471871856646
"175",0.41836303142538,0.333825328295831
"176",0.647953111958546,0.603164962636721
"177",0.665363177513514,0.739926630221092
"178",0.382835989041952,0.32024671704875
"179",0.593327161083385,0.235190480953321
"180",0.574869536335368,0.565284612219226
"181",0.225102679653412,0.401331578760743
"182",0.741081699851699,0.708753384685389
"183",0.568194560996411,0.1153273168764
"184",0.546779279318673,0.0500986485433855
"185",0.228867614404844,0.452666891890868
"186",0.426117748757903,0.507593719807741
"187",0.221233983206067,0.309874689676517
"188",0.254684274218834,0.666251001771943
"189",0.830623436481456,0.449720033372196
"190",0.676128271732775,0.555924559971653
"191",0.288657163020003,0.819606105806083
"192",0.596863651330558,0.520648026981041
"193",0.322240703244185,0.788057780665102
"194",0.326707348010982,0.661928868258985
"195",0.650084518476644,0.276686410421305
"196",0.228385366397116,0.690759314189546
"197",0.735652375734178,0.406049261482129
"198",0.858719035320096,0.377589737346004
"199",0.342992022485914,0.632398571218368
"200",0.30983740488802,0.309911784725887
"201",0.316356416681846,0.681727219937429
"202",0.292831706869412,0.419535713376059
"203",0.770901395031624,0.665674449620685
"204",0.612638934549932,0.288028072334193
"205",0.361737758268997,0.564365598186932
"206",0.209508655817398,0.465651099882803
"207",0.709187366576577,0.75520366430691
"208",0.305129336948302,0.281835495917028
"209",0.523670370644672,0.321598938578876
"210",0.576064517832161,0.638652651262923
"211",0.352761808650927,0.727157635554396
"212",0.331724732113646,0.426146109798188
"213",0.196766497986518,0.82043109992136
"214",0.713588881632685,0.128153858362864
"215",0.165205416667571,0.6869422802977
"216",0.318058285274693,0.340484712032944
"217",0.752064341008187,0.348642020729006
"218",0.771107493296408,0.732648482869614
"219",0.268815451496813,0.593513095064035
"220",0.701582731300275,0.371927935830623
"221",0.92212481242032,0.887209724943014
"222",0.673208918864098,0.407019819202679
"223",0.604864237162654,0.643607998090062
"224",0.527021004443573,0.277324283943442
"225",0.432621476380838,0.621081660730864
"226",0.564046270595696,0.207338010188977
"227",0.387535758448726,0.203563845382844
"228",0.336519922592046,0.419853298991928
"229",0.310556753818191,0.426965840275238
"230",0.564851988210249,0.62594838379742
"231",0.338391338823488,0.405344701019237
"232",0.733768691214055,0.799371509515627
"233",0.252952386792278,0.73341657455939
"234",0.738082954483532,0.434183376774656
"235",0.639415898878216,0.626740774579845
"236",0.68654711875933,0.763613997985657
"237",0.376623457353058,0.68382326152404
"238",0.204360433338368,0.532126551994429
"239",0.392819448168158,0.520063382442226
"240",0.312300197935821,0.621738335364619
"241",0.279403561922263,0.398653948253926
"242",0.749279121780299,0.231038957284474
"243",0.308954780226654,0.329830386273386
"244",0.584401557915451,0.254102430807732
"245",0.722412592258129,0.244218302098159
"246",0.280582083976707,0.698145057688674
"247",0.631593255699523,0.629038401554198
"248",0.42471214169763,0.241716089831486
"249",0.902285246222247,0.303949486036923
"250",0.875410124729798,0.516844801758546
"251",0.665703211673988,0.542406131543558
"252",0.496581278957191,0.261422946865055
"253",0.305347250210215,0.691830671244849
